java.lang.String	java.lang.String	<java.lang.String: java.io.ObjectStreamField[] serialPersistentFields>
sun.util.locale.provider.LocaleProviderAdapter$Type	sun.util.locale.provider.LocaleProviderAdapter$Type	<sun.util.locale.provider.LocaleProviderAdapter$Type: sun.util.locale.provider.LocaleProviderAdapter$Type[] $VALUES>
sun.security.jca.GetInstance$Instance	java.lang.Object	<sun.security.jca.GetInstance$Instance: java.security.Provider provider>
java.util.concurrent.CopyOnWriteArrayList$COWIterator	java.lang.Object	<java.util.concurrent.CopyOnWriteArrayList$COWIterator: java.lang.Object[] snapshot>
com.sun.imageio.plugins.bmp.BMPMetadata	java.lang.Object	<com.sun.imageio.plugins.bmp.BMPMetadata: java.util.List comments>
java.util.Collections$SynchronizedNavigableSet	java.lang.Object	<java.util.Collections$SynchronizedNavigableSet: java.util.NavigableSet ns>
javax.swing.JList$5	java.lang.Object	<javax.swing.JList$5: java.util.Vector val$listData>
sun.font.Underline	java.lang.Object	<sun.font.Underline: java.util.concurrent.ConcurrentHashMap UNDERLINES>
sun.font.Underline	sun.font.Underline	<sun.font.Underline: sun.font.Underline[] UNDERLINE_LIST>
javax.naming.CannotProceedException	java.lang.Object	<javax.naming.CannotProceedException: java.util.Hashtable environment>
javax.activation.MimeTypeParameterList	java.lang.Object	<javax.activation.MimeTypeParameterList: java.util.Hashtable parameters>
java.awt.SequencedEvent	java.lang.Object	<java.awt.SequencedEvent: java.util.LinkedList list>
java.time.temporal.WeekFields	java.lang.Object	<java.time.temporal.WeekFields: java.util.concurrent.ConcurrentMap CACHE>
sun.awt.datatransfer.ClassLoaderObjectOutputStream	java.lang.Object	<sun.awt.datatransfer.ClassLoaderObjectOutputStream: java.util.Map map>
javax.swing.text.html.CSS$Value	javax.swing.text.html.CSS$Value	<javax.swing.text.html.CSS$Value: javax.swing.text.html.CSS$Value[] allValues>
java.lang.ProcessEnvironment$StringEntrySet$1	java.lang.Object	<java.lang.ProcessEnvironment$StringEntrySet$1: java.lang.ProcessEnvironment$StringEntrySet this$0>
java.time.format.TextStyle	java.time.format.TextStyle	<java.time.format.TextStyle: java.time.format.TextStyle[] $VALUES>
javax.xml.xpath.XPathFactoryFinder	java.lang.Object	<javax.xml.xpath.XPathFactoryFinder: java.util.Properties cacheProps>
sun.awt.shell.ShellFolder$2	java.lang.Object	<sun.awt.shell.ShellFolder$2: java.util.List val$files>
java.beans.MethodDescriptor	java.lang.Object	<java.beans.MethodDescriptor: java.util.List params>
sun.nio.cs.FastCharsetProvider	java.nio.charset.spi.CharsetProvider	<sun.nio.cs.FastCharsetProvider: java.util.Map cache>
java.util.TreeMap$SubMap	java.lang.Object	<java.util.TreeMap$SubMap: java.util.TreeMap this$0>
com.sun.imageio.plugins.gif.GIFImageMetadata	java.lang.Object	<com.sun.imageio.plugins.gif.GIFImageMetadata: java.util.List applicationIDs>
com.sun.imageio.plugins.gif.GIFImageMetadata	java.lang.Object	<com.sun.imageio.plugins.gif.GIFImageMetadata: java.util.List authenticationCodes>
com.sun.imageio.plugins.gif.GIFImageMetadata	java.lang.Object	<com.sun.imageio.plugins.gif.GIFImageMetadata: java.util.List applicationData>
com.sun.imageio.plugins.gif.GIFImageMetadata	java.lang.Object	<com.sun.imageio.plugins.gif.GIFImageMetadata: java.util.List comments>
javax.swing.JList$4	java.lang.Object	<javax.swing.JList$4: java.lang.Object[] val$listData>
java.util.concurrent.ConcurrentHashMap$TableStack	java.lang.Object	<java.util.concurrent.ConcurrentHashMap$TableStack: java.util.concurrent.ConcurrentHashMap$Node[] tab>
java.security.cert.X509CertSelector	java.lang.Object	<java.security.cert.X509CertSelector: java.util.Set keyPurposeOIDSet>
java.security.cert.X509CertSelector	java.lang.Object	<java.security.cert.X509CertSelector: java.util.Set subjectAlternativeNames>
java.security.cert.X509CertSelector	java.lang.Object	<java.security.cert.X509CertSelector: java.util.Set pathToNames>
com.sun.imageio.stream.StreamCloser	java.lang.Object	<com.sun.imageio.stream.StreamCloser: java.util.WeakHashMap toCloseQueue>
javax.print.MimeType	java.lang.Object	<javax.print.MimeType: javax.print.MimeType$ParameterMap myParameterMap>
javax.print.MimeType	java.lang.Object	<javax.print.MimeType: javax.print.MimeType$ParameterMapEntrySet myEntrySet>
sun.security.x509.ExtendedKeyUsageExtension	java.lang.Object	<sun.security.x509.ExtendedKeyUsageExtension: java.util.Vector keyUsages>
sun.security.x509.ExtendedKeyUsageExtension	java.lang.Object	<sun.security.x509.ExtendedKeyUsageExtension: java.util.Map map>
sun.util.locale.provider.SPILocaleProviderAdapter$TimeZoneNameProviderDelegate	java.util.spi.TimeZoneNameProvider	<sun.util.locale.provider.SPILocaleProviderAdapter$TimeZoneNameProviderDelegate: java.util.concurrent.ConcurrentMap map>
java.security.ProtectionDomain$PDCache	java.lang.Object	<java.security.ProtectionDomain$PDCache: java.util.concurrent.ConcurrentHashMap pdMap>
java.util.regex.UnicodeProp	java.util.regex.UnicodeProp	<java.util.regex.UnicodeProp: java.util.regex.UnicodeProp[] $VALUES>
java.util.regex.UnicodeProp	java.lang.Object	<java.util.regex.UnicodeProp: java.util.HashMap aliases>
java.util.regex.UnicodeProp	java.lang.Object	<java.util.regex.UnicodeProp: java.util.HashMap posix>
com.sun.activation.registries.MailcapFile	java.lang.Object	<com.sun.activation.registries.MailcapFile: java.util.Map type_hash>
com.sun.activation.registries.MailcapFile	java.lang.Object	<com.sun.activation.registries.MailcapFile: java.util.Map fallback_hash>
com.sun.activation.registries.MailcapFile	java.lang.Object	<com.sun.activation.registries.MailcapFile: java.util.Map native_commands>
com.sun.java.swing.plaf.windows.AnimationController$PartUIClientPropertyKey	java.lang.Object	<com.sun.java.swing.plaf.windows.AnimationController$PartUIClientPropertyKey: java.util.Map map>
javax.swing.LegacyGlueFocusTraversalPolicy	java.lang.Object	<javax.swing.LegacyGlueFocusTraversalPolicy: java.util.HashMap forwardMap>
javax.swing.LegacyGlueFocusTraversalPolicy	java.lang.Object	<javax.swing.LegacyGlueFocusTraversalPolicy: java.util.HashMap backwardMap>
javax.imageio.stream.ImageInputStreamImpl	java.lang.Object	<javax.imageio.stream.ImageInputStreamImpl: java.util.Stack markByteStack>
javax.imageio.stream.ImageInputStreamImpl	java.lang.Object	<javax.imageio.stream.ImageInputStreamImpl: java.util.Stack markBitStack>
java.util.stream.StreamSpliterators$DistinctSpliterator	java.lang.Object	<java.util.stream.StreamSpliterators$DistinctSpliterator: java.util.concurrent.ConcurrentHashMap seen>
sun.security.ssl.SSLContextImpl$DefaultManagersHolder$1	java.lang.Object	<sun.security.ssl.SSLContextImpl$DefaultManagersHolder$1: java.util.Map val$props>
sun.security.ssl.SSLSocketImpl$NotifyHandshakeThread	java.lang.Object	<sun.security.ssl.SSLSocketImpl$NotifyHandshakeThread: java.util.Set targets>
javax.naming.InitialContext	java.lang.Object	<javax.naming.InitialContext: java.util.Hashtable myProps>
javax.security.auth.Subject	java.lang.Object	<javax.security.auth.Subject: java.util.Set pubCredentials>
javax.security.auth.Subject	java.lang.Object	<javax.security.auth.Subject: java.util.Set privCredentials>
sun.nio.fs.AbstractWatchKey	java.lang.Object	<sun.nio.fs.AbstractWatchKey: java.util.List events>
sun.nio.fs.AbstractWatchKey	java.lang.Object	<sun.nio.fs.AbstractWatchKey: java.util.Map lastModifyEvents>
java.awt.Menu	java.awt.MenuContainer	<java.awt.Menu: java.util.Vector items>
java.awt.Menu	java.awt.MenuComponent	<java.awt.Menu: java.util.Vector items>
java.util.ArrayList$ListItr	java.lang.Object	<java.util.ArrayList$ListItr: java.util.ArrayList this$0>
java.awt.image.ColorModel	java.lang.Object	<java.awt.image.ColorModel: java.util.Map g8Tos8Map>
java.awt.image.ColorModel	java.lang.Object	<java.awt.image.ColorModel: java.util.Map lg16Toog8Map>
java.awt.image.ColorModel	java.lang.Object	<java.awt.image.ColorModel: java.util.Map g16Tos8Map>
java.awt.image.ColorModel	java.lang.Object	<java.awt.image.ColorModel: java.util.Map lg16Toog16Map>
sun.nio.fs.AbstractBasicFileAttributeView$AttributesBuilder	java.lang.Object	<sun.nio.fs.AbstractBasicFileAttributeView$AttributesBuilder: java.util.Map map>
sun.net.www.protocol.jar.JarFileFactory	java.lang.Object	<sun.net.www.protocol.jar.JarFileFactory: java.util.HashMap urlCache>
sun.net.www.protocol.jar.JarFileFactory	java.lang.Object	<sun.net.www.protocol.jar.JarFileFactory: java.util.HashMap fileCache>
javax.swing.UIManager$1	java.lang.Object	<javax.swing.UIManager$1: java.util.Properties val$props>
java.util.concurrent.LinkedBlockingQueue$Itr	java.lang.Object	<java.util.concurrent.LinkedBlockingQueue$Itr: java.util.concurrent.LinkedBlockingQueue this$0>
java.util.Vector$ListItr	java.lang.Object	<java.util.Vector$ListItr: java.util.Vector this$0>
java.util.AbstractMap	java.lang.Object	<java.util.AbstractMap: java.util.Set keySet>
java.util.AbstractMap	java.lang.Object	<java.util.AbstractMap: java.util.Collection values>
sun.swing.SwingLazyValue	java.lang.Object	<sun.swing.SwingLazyValue: java.lang.Object[] args>
java.awt.EventFilter$FilterAction	java.awt.EventFilter$FilterAction	<java.awt.EventFilter$FilterAction: java.awt.EventFilter$FilterAction[] $VALUES>
sun.util.locale.provider.SPILocaleProviderAdapter$BreakIteratorProviderDelegate	java.text.spi.BreakIteratorProvider	<sun.util.locale.provider.SPILocaleProviderAdapter$BreakIteratorProviderDelegate: java.util.concurrent.ConcurrentMap map>
sun.misc.ProxyGenerator$ConstantPool	java.lang.Object	<sun.misc.ProxyGenerator$ConstantPool: java.util.Map map>
java.time.temporal.IsoFields$Field	java.time.temporal.IsoFields$Field	<java.time.temporal.IsoFields$Field: java.time.temporal.IsoFields$Field[] $VALUES>
java.awt.MultipleGradientPaint$CycleMethod	java.awt.MultipleGradientPaint$CycleMethod	<java.awt.MultipleGradientPaint$CycleMethod: java.awt.MultipleGradientPaint$CycleMethod[] $VALUES>
java.util.Hashtable$Enumerator	java.lang.Object	<java.util.Hashtable$Enumerator: java.util.Hashtable this$0>
java.util.Hashtable$Enumerator	java.lang.Object	<java.util.Hashtable$Enumerator: java.util.Hashtable$Entry[] table>
sun.net.www.protocol.http.AuthCacheImpl	sun.net.www.protocol.http.AuthCache	<sun.net.www.protocol.http.AuthCacheImpl: java.util.HashMap hashtable>
javax.swing.text.StyleContext$KeyEnumeration	java.lang.Object	<javax.swing.text.StyleContext$KeyEnumeration: java.lang.Object[] attr>
sun.util.PreHashedMap$1	java.lang.Object	<sun.util.PreHashedMap$1: sun.util.PreHashedMap this$0>
javax.imageio.spi.PartiallyOrderedSet	java.lang.Object	<javax.imageio.spi.PartiallyOrderedSet: java.util.Map poNodes>
javax.imageio.spi.PartiallyOrderedSet	java.lang.Object	<javax.imageio.spi.PartiallyOrderedSet: java.util.Set nodes>
sun.awt.image.BufferedImageGraphicsConfig	sun.awt.image.BufferedImageGraphicsConfig	<sun.awt.image.BufferedImageGraphicsConfig: sun.awt.image.BufferedImageGraphicsConfig[] configs>
javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type	javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type	<javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type: javax.swing.MultiUIDefaults$MultiUIDefaultsEnumerator$Type[] $VALUES>
java.text.NumberFormat$Field	java.lang.Object	<java.text.NumberFormat$Field: java.util.Map instanceMap>
java.lang.Thread$Caches	java.lang.Object	<java.lang.Thread$Caches: java.util.concurrent.ConcurrentMap subclassAudits>
sun.security.ssl.SSLSessionContextImpl$SessionCacheVisitor	java.lang.Object	<sun.security.ssl.SSLSessionContextImpl$SessionCacheVisitor: java.util.Vector ids>
java.util.PriorityQueue$PriorityQueueSpliterator	java.lang.Object	<java.util.PriorityQueue$PriorityQueueSpliterator: java.util.PriorityQueue pq>
javax.swing.table.DefaultTableModel	java.lang.Object	<javax.swing.table.DefaultTableModel: java.util.Vector dataVector>
javax.swing.table.DefaultTableModel	java.lang.Object	<javax.swing.table.DefaultTableModel: java.util.Vector columnIdentifiers>
sun.misc.PerformanceLogger	java.lang.Object	<sun.misc.PerformanceLogger: java.util.Vector times>
java.util.RegularEnumSet$EnumSetIterator	java.lang.Object	<java.util.RegularEnumSet$EnumSetIterator: java.util.RegularEnumSet this$0>
javax.swing.text.StyleContext	javax.swing.text.StyleContext	<javax.swing.text.StyleContext: java.util.Map attributesPool>
javax.swing.text.StyleContext	java.lang.Object	<javax.swing.text.StyleContext: java.util.Hashtable freezeKeyMap>
javax.swing.text.StyleContext	java.lang.Object	<javax.swing.text.StyleContext: java.util.Hashtable thawKeyMap>
java.util.IdentityHashMap$ValueIterator	java.lang.Object	<java.util.IdentityHashMap$ValueIterator: java.util.IdentityHashMap this$0>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.awt.Cursor[] predefinedPrivate>
java.awt.Cursor	java.awt.Cursor	<java.awt.Cursor: java.awt.Cursor[] predefinedPrivate>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.awt.Cursor[] predefined>
java.awt.Cursor	java.awt.Cursor	<java.awt.Cursor: java.awt.Cursor[] predefined>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.util.Hashtable systemCustomCursors>
java.awt.Cursor	java.lang.Object	<java.awt.Cursor: java.util.Properties systemCustomCursorProperties>
java.text.MessageFormat	java.text.Format	<java.text.MessageFormat: java.text.Format[] formats>
java.security.KeyStore$Builder$FileBuilder	java.lang.Object	<java.security.KeyStore$Builder$FileBuilder: java.security.Provider provider>
sun.security.ssl.SSLServerSocketImpl	java.lang.Object	<sun.security.ssl.SSLServerSocketImpl: java.util.Collection sniMatchers>
javax.swing.RowFilter$OrFilter	java.lang.Object	<javax.swing.RowFilter$OrFilter: java.util.List filters>
javax.imageio.ImageTypeSpecifier	javax.imageio.ImageTypeSpecifier	<javax.imageio.ImageTypeSpecifier: javax.imageio.ImageTypeSpecifier[] BISpecifier>
java.awt.ContainerOrderFocusTraversalPolicy	java.lang.Object	<java.awt.ContainerOrderFocusTraversalPolicy: java.util.List cachedCycle>
sun.security.provider.NativePRNG$Variant	sun.security.provider.NativePRNG$Variant	<sun.security.provider.NativePRNG$Variant: sun.security.provider.NativePRNG$Variant[] $VALUES>
javax.crypto.Cipher$Transform	java.lang.Object	<javax.crypto.Cipher$Transform: java.util.concurrent.ConcurrentMap patternCache>
java.util.HashMap$HashIterator	java.lang.Object	<java.util.HashMap$HashIterator: java.util.HashMap this$0>
sun.misc.CompoundEnumeration	java.lang.Object	<sun.misc.CompoundEnumeration: java.util.Enumeration[] enums>
sun.misc.CompoundEnumeration	java.util.Enumeration	<sun.misc.CompoundEnumeration: java.util.Enumeration[] enums>
sun.security.util.DisabledAlgorithmConstraints$Constraint$Operator	sun.security.util.DisabledAlgorithmConstraints$Constraint$Operator	<sun.security.util.DisabledAlgorithmConstraints$Constraint$Operator: sun.security.util.DisabledAlgorithmConstraints$Constraint$Operator[] $VALUES>
java.util.ArrayDeque$DeqIterator	java.lang.Object	<java.util.ArrayDeque$DeqIterator: java.util.ArrayDeque this$0>
javax.swing.text.GapContent$InsertUndo	java.lang.Object	<javax.swing.text.GapContent$InsertUndo: java.util.Vector posRefs>
javax.activation.CommandMap	java.lang.Object	<javax.activation.CommandMap: java.util.Map map>
sun.awt.CausedFocusEvent$Cause	sun.awt.CausedFocusEvent$Cause	<sun.awt.CausedFocusEvent$Cause: sun.awt.CausedFocusEvent$Cause[] $VALUES>
sun.util.locale.provider.FallbackLocaleProviderAdapter	java.lang.Object	<sun.util.locale.provider.FallbackLocaleProviderAdapter: java.util.Set rootTagSet>
java.awt.image.ColorConvertOp	java.lang.Object	<java.awt.image.ColorConvertOp: java.awt.RenderingHints hints>
java.util.Formatter$BigDecimalLayoutForm	java.util.Formatter$BigDecimalLayoutForm	<java.util.Formatter$BigDecimalLayoutForm: java.util.Formatter$BigDecimalLayoutForm[] $VALUES>
java.lang.invoke.InvokerBytecodeGenerator	java.lang.Object	<java.lang.invoke.InvokerBytecodeGenerator: java.util.Map cpPatches>
java.lang.invoke.InvokerBytecodeGenerator	java.lang.invoke.InvokerBytecodeGenerator	<java.lang.invoke.InvokerBytecodeGenerator: java.util.Map cpPatches>
java.lang.invoke.InvokerBytecodeGenerator	java.lang.Object	<java.lang.invoke.InvokerBytecodeGenerator: java.util.HashMap DUMP_CLASS_FILES_COUNTERS>
javax.swing.event.EventListenerList	java.lang.Object	<javax.swing.event.EventListenerList: java.lang.Object[] listenerList>
javax.swing.event.EventListenerList	java.lang.Object	<javax.swing.event.EventListenerList: java.lang.Object[] NULL_ARRAY>
sun.applet.AppletClassLoader	java.lang.Object	<sun.applet.AppletClassLoader: java.util.HashMap jdk11AppletInfo>
sun.applet.AppletClassLoader	java.lang.Object	<sun.applet.AppletClassLoader: java.util.HashMap jdk12AppletInfo>
java.util.concurrent.CopyOnWriteArrayList$COWSubList	java.lang.Object	<java.util.concurrent.CopyOnWriteArrayList$COWSubList: java.util.concurrent.CopyOnWriteArrayList l>
java.util.concurrent.CopyOnWriteArrayList$COWSubList	java.lang.Object	<java.util.concurrent.CopyOnWriteArrayList$COWSubList: java.lang.Object[] expectedArray>
javax.swing.ClientPropertyKey	javax.swing.ClientPropertyKey	<javax.swing.ClientPropertyKey: javax.swing.ClientPropertyKey[] $VALUES>
sun.misc.FormattedFloatingDecimal$Form	sun.misc.FormattedFloatingDecimal$Form	<sun.misc.FormattedFloatingDecimal$Form: sun.misc.FormattedFloatingDecimal$Form[] $VALUES>
com.sun.imageio.plugins.jpeg.SOSMarkerSegment	com.sun.imageio.plugins.jpeg.SOSMarkerSegment	<com.sun.imageio.plugins.jpeg.SOSMarkerSegment: com.sun.imageio.plugins.jpeg.SOSMarkerSegment$ScanComponentSpec[] componentSpecs>
java.util.EnumMap$KeyIterator	java.lang.Object	<java.util.EnumMap$KeyIterator: java.util.EnumMap this$0>
java.util.concurrent.ConcurrentLinkedQueue$CLQSpliterator	java.lang.Object	<java.util.concurrent.ConcurrentLinkedQueue$CLQSpliterator: java.util.concurrent.ConcurrentLinkedQueue queue>
sun.applet.AppletSecurity	java.lang.Object	<sun.applet.AppletSecurity: java.util.HashSet restrictedPackages>
com.sun.imageio.plugins.jpeg.JPEGImageWriter$CallBackLock$State	com.sun.imageio.plugins.jpeg.JPEGImageWriter$CallBackLock$State	<com.sun.imageio.plugins.jpeg.JPEGImageWriter$CallBackLock$State: com.sun.imageio.plugins.jpeg.JPEGImageWriter$CallBackLock$State[] $VALUES>
